Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"ÖB Çapunaman, P Farrokhsiar, SG Bilén…","Vision-based sensing and digital twin technologies in conformal 3D concrete printing: exploring operational accuracy, adaptability, and scalability, and …",2025,"Construction …","Springer","https://link.springer.com/article/10.1007/s41693-024-00145-7","https://scholar.google.com/scholar?cites=18085581206512019599&as_sdt=2005&sciodt=2007&hl=en",36,"2026-01-26 18:10:31","HTML","10.1007/s41693-024-00145-7","",,,,,,5,5.00,1,4,1,"… robot targets using geometric operations. The robot’s motion planning was managed through the Robot … This path-planning approach was designed as a material-efficient strategy to …","https://link.springer.com/article/10.1007/s41693-024-00145-7","https://scholar.google.com/scholar?q=related:jyihKknk_PoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"C SCHLETTE, LN Henrik","Method and a system for collision avoidance of a 3D robotic concrete printer",2025,"US Patent 12,485,573","Google Patents","https://patents.google.com/patent/US12485573B2/en","",37,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,1,"… 3D concrete printing sporadically requires pausing the … In regular operation, 3D concrete printing is carried out without worker … in relation to 3D concrete printing by a gantry robot system. …","","https://scholar.google.com/scholar?q=related:D2P4WmLqvukJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"VV Nguyen","Modelling of meta-concrete structures manufactured by 3D printing",2024,"","research-repository.rmit.edu.au","https://research-repository.rmit.edu.au/articles/thesis/Modelling_of_meta-concrete_structures_manufactured_by_3D_printing/27597492","",38,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,1,2,"… the entire 3DCP process following a suitable path-planning strategy and predicts its buildability and … Employ such bioinspired concepts for innovative designs for 3D concrete-printing …","https://research-repository.rmit.edu.au/articles/thesis/Modelling_of_meta-concrete_structures_manufactured_by_3D_printing/27597492/1/files/50764194.pdf","https://scholar.google.com/scholar?q=related:8MVvw8cl9g0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"Q Wan¹, L Wang, G Ma","Adaptable Tool-Path Planning Method for 3D Concrete Printing Based on the Mapping",2021,"… of the 2020 DigitalFUTURES: The 2nd …","books.google.com","https://books.google.com/books?hl=en&lr=&id=o90XEAAAQBAJ&oi=fnd&pg=PA255&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=cZauo_efQP&sig=l0liFYit8Nr7Q2ohOazhrpU3Pn4","",39,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,3,5,"… To solve the problem of printing path planning in 3DCP, this paper proposes tool-path planning based on mapping method, … This study uses Kawasaki robot as a 3D printing device. …","","https://scholar.google.com/scholar?q=related:mtqFuLv0mPAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"V Nguyen-Van","Modelling of meta-concrete structures manufactured by 3D printing",2023,"","research-repository.rmit.edu.au","https://research-repository.rmit.edu.au/ndownloader/files/50764194","https://scholar.google.com/scholar?cites=430266108970975089&as_sdt=2005&sciodt=2007&hl=en",40,"2026-01-26 18:10:31","PDF","","",,,,,,2,0.67,2,1,3,"… the entire 3DCP process following a suitable path-planning strategy and predicts its buildability and … Employ such bioinspired concepts for innovative designs for 3D concrete-printing …","https://research-repository.rmit.edu.au/ndownloader/files/50764194","https://scholar.google.com/scholar?q=related:cb8aGL-c-AUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"F Teng, D Zhang, H Li, Y Weng","Feasibility Study on Reinforcement Placement with a BIM-Enabled Collaborative Robot System",2023,"International Conference on 3D …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-64269-2_32","https://scholar.google.com/scholar?cites=5002799933744624711&as_sdt=2005&sciodt=2007&hl=en",41,"2026-01-26 18:10:31","","10.1007/978-3-031-64269-2_32","",,,,,,2,0.67,1,4,3,"… a critical hindrance to the wide adoption of 3D concrete printing (3DCP) in the construction … path and robot path planning. The processed data is used in the robot manipulation module …","","https://scholar.google.com/scholar?q=related:RzQypQiEbUUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"A Hasani","Investigating the potential of 3D concrete printing for unreinforced structures",2024,"","search.proquest.com","https://search.proquest.com/openview/237932cbf72959db0cb597f8baa09288/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=9083306229908687464&as_sdt=2005&sciodt=2007&hl=en",42,"2026-01-26 18:10:31","BOOK","","",,,,,,3,1.50,3,1,2,"… This thesis explores the advancements of 3D Concrete Printing (3DCP) within additive construction. Through an exhaustive analysis of 137 built projects and various publications, the …","https://search.proquest.com/openview/237932cbf72959db0cb597f8baa09288/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:aMrMA-RiDn4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"A Mustafa, F Storch, K Rustem, P Plashnik…","Compensation manipulator for concrete 3D printing based on the CONPrint3D",2024,"ES Materials & …","espublisher.com","https://www.espublisher.com/journals/articledetails/1127","https://scholar.google.com/scholar?cites=4328385412042355303&as_sdt=2005&sciodt=2007&hl=en",43,"2026-01-26 18:10:31","","","",,,,,,3,1.50,1,5,2,"… expand the scope of 3D concrete printing, the printing system … Clavel's delta robot was selected among the manipulators, … Guo, Workspace analysis and path planning of a novel robot …","https://www.espublisher.com/uploads/article_pdf/esmm1127.pdf","https://scholar.google.com/scholar?q=related:Z3LEd5mDETwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"JJ Burger","Robotically 3D Printed Formwork for Concrete Structures",2023,"","research-collection.ethz.ch","https://www.research-collection.ethz.ch/handle/20.500.11850/627524","",44,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,1,3,"… of concrete, known as 3D concrete printing (3DCP), is a … of Munich, has used a mobile robot to 3D print formworks for clay on-… (Figure 2.3 left), adding complexity in robotic path planning. …","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/627524/3/JBurger_Robotically-3DP-Formwork-For-Concrete-Structures_2023.pdf","https://scholar.google.com/scholar?q=related:jqPRC6lR3jsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"M Dungrani, A Hashemi, D Do-Rosario-Benros, F Wirz","Pioneering Large-Scale Construction through 3D Printing: A Critical Review",2024,"","figshare.leedsbeckett.ac.uk","https://figshare.leedsbeckett.ac.uk/articles/conference_contribution/Pioneering_Large-Scale_Construction_through_3D_Printing_A_Critical_Review/29211899","",45,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,4,2,"… potential benefits of 3D Concrete Printing in the construction … by enabling autonomous path planning, error detection, and … to the robot controller and setting up the route for the robot to …","https://figshare.leedsbeckett.ac.uk/articles/conference_contribution/Pioneering_Large-Scale_Construction_through_3D_Printing_A_Critical_Review/29211899/1/files/55048280.pdf","https://scholar.google.com/scholar?q=related:dRi4kyqLXiEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"Z Ke, Z Li, Z Chen, Y Xu, P Lin, C Li","Technological Advancements and Challenges of Robotic Arm-Based 3D Printing for Hydraulic Tunnel Lining",2025,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-96732-0_40","",46,"2026-01-26 18:10:31","","10.1007/978-3-031-96732-0_40","",,,,,,0,0.00,0,6,1,"… Robot arm-based 3D printing relies on precise motion control and path planning to ensure high-precision printing. The motion control system regulates the robot arm’s trajectory, speed, …","","https://scholar.google.com/scholar?q=related:2yEh937bVngJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Lv, J He, J Chen, D Xu, Z Ma, C Liu","Integrated multi-objective optimization for multi-head collaborative 3D concrete printing via a trinary-tree enhanced genetic algorithm",,"Available at SSRN 5788026","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5788026","",47,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,6,,"… 3D printing path planning 116 In recent years, multi-robot … been applied to multi-robot path planning, optimiz- 127 ing … In summary, although existing path planning methods have …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5788026","https://scholar.google.com/scholar?q=related:3zzsgLzzZhMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"M David, K Dröder","Robot-Guided End Effector for an Automated Finishing of Concrete Free-Form Surfaces",2024,"RILEM International Conference on Concrete and …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-70031-6_7","",48,"2026-01-26 18:10:31","","10.1007/978-3-031-70031-6_7","",,,,,,0,0.00,0,2,2,"… Besides the development and an initial concept for the control of the end effector, a path planning concept for a synchronous movement with a robot is presented. First results on the …","","https://scholar.google.com/scholar?q=related:ysPru95DNvsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"C Wu, Y Lu, J Tian, X Zhu, Y Wang, H An","Research on 3D Printed Section of Concrete Based on Robot Arm and Structural Design of Sprinkler Head",2024,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-82722-8_38","",49,"2026-01-26 18:10:31","","10.1007/978-3-031-82722-8_38","",,,,,,0,0.00,0,6,2,"… two parts: hierarchical algorithm and fill path planning. Based on the layer area … robot arm based on collaborative control is proposed, which realizes synchronous control of the robot …","","https://scholar.google.com/scholar?q=related:O24Bgbg2vWoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
15,"BT Shivendra, Shahaji, S Sharath Chandra, AK Singh…","A path towards SDGs: investigation of the challenges in adopting 3D concrete Printing in India",2024,"Infrastructures","mdpi.com","https://www.mdpi.com/2412-3811/9/9/166","https://scholar.google.com/scholar?cites=1514845156307810012&as_sdt=2005&sciodt=2007&hl=en",50,"2026-01-26 18:10:31","HTML","","",,,,,,15,7.50,3,5,2,"… Using 3DCP on-site might theoretically allow a huge robot to print the whole building structure. In such a case, a bigger workforce would be affected since labor would only be needed …","https://www.mdpi.com/2412-3811/9/9/166","https://scholar.google.com/scholar?q=related:3LZyx6TPBRUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
168,"H Kloft, M Empelmann, N Hack…","Reinforcement strategies for 3D‐concrete‐printing",2020,"Civil Engineering …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cend.202000022","https://scholar.google.com/scholar?cites=8264257790874303647&as_sdt=2005&sciodt=2007&hl=en",51,"2026-01-26 18:10:31","","10.1002/cend.202000022","",,,,,,168,28.00,42,4,6,"… is the combination with a robot-supported production unit. The … 3D concrete printing process. In particular, the tension trajectories shall be automatically integrated into the path planning …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cend.202000022","https://scholar.google.com/scholar?q=related:nzxRxayKsHIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"V Nguyen-Van, M Dai, BL Dang","3D concrete printing for digital construction: Materials, process integration, and emerging performance paradigms",2026,"Materials and Emerging …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S3060932126300015","",52,"2026-01-26 18:10:31","","10.1142/S3060932126300015","",,,,,,0,0.00,0,3,1,"… advanced path planning, and are more sensitive to positioning errors, which can complicate … Typically smaller build volume per robot; can be extended with mobile bases or multi-robot …","","https://scholar.google.com/scholar?q=related:HG1WbLlXYbYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"B Boris, S Oliver","Path planning for graded concrete element fabrication",2023,"","dlib.phenikaa-uni.edu.vn","https://dlib.phenikaa-uni.edu.vn/bitstream/PNK/8004/1/Path%20planning%20for%20graded%20concrete%20element%20fabrication-2023.pdf","",53,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,2,3,"… Both requirements formulate a complex path planning problem that must be solved in order to achieve automated fabrication. In this paper, we propose a method for solving this problem…","https://dlib.phenikaa-uni.edu.vn/bitstream/PNK/8004/1/Path%20planning%20for%20graded%20concrete%20element%20fabrication-2023.pdf","https://scholar.google.com/scholar?q=related:h1XOrYSoFpIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"P Rennen, S Gantner, G Dielemans, L Bleker…","Robotic knitcrete",2023,"","repository.tudelft.nl","https://repository.tudelft.nl/record/uuid:e9589a90-5d02-46b5-8d45-4fa0fb8998ed","",54,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,5,3,"… Robot path planning In order to be able to realize the locally varying component thicknesses resulting from the structure optimization, a path planning … information for the robot to follow, …","https://repository.tudelft.nl/file/File_d13077dd-8eab-4319-8183-aa71b0210225","https://scholar.google.com/scholar?q=related:C2xeOTIWsIAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
6,"D Auer, F Bos, M Olabi, O Fischer","Fiber reinforcement of 3D printed concrete by material extrusion toolpaths aligned to principal stress trajectories",2023,"Open Conference Proceedings","tib-op.org","https://www.tib-op.org/ojs/index.php/ocp/article/view/759","https://scholar.google.com/scholar?cites=12888019808428623037&as_sdt=2005&sciodt=2007&hl=en",55,"2026-01-26 18:10:31","","","",,,,,,6,2.00,2,4,3,"… In this paper, an approach for planning such a robot toolpath … recently introduced method of injection 3D concrete printing [2, 3]… Figure 3: Result of path planning with the naïve approach. …","https://www.tib-op.org/ojs/index.php/ocp/article/download/759/669","https://scholar.google.com/scholar?q=related:vQSWa7tx27IJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
