Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"L Zeng, S Guo, J Wu, B Markert",Developments in the Built Environment,,researchgate.net,,https://www.researchgate.net/profile/Lingdong-Zeng-2/publication/381672949_Autonomous_mobile_construction_robots_in_built_environment_A_comprehensive_review/links/6698692f8dca9f441b85a6d1/Autonomous-mobile-construction-robots-in-built-environment-A-comprehensive-review.pdf,,141,2026-01-26 17:59,PDF,,,,,,,,0,0,0,4,,"… MPC is a control strategy commonly used in process control, and automation to optimize the performance of a system by predicting its future behavior and making control decisions …",https://www.researchgate.net/profile/Lingdong-Zeng-2/publication/381672949_Autonomous_mobile_construction_robots_in_built_environment_A_comprehensive_review/links/6698692f8dca9f441b85a6d1/Autonomous-mobile-construction-robots-in-built-environment-A-comprehensive-review.pdf,https://scholar.google.com/scholar?q=related:gKXqL_M0r2sJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,J Li,HAADF-STEM and APT characterization on solute clustering and precipitation of Al-Cu-Mg based composites produced by additive manufacturing,2025,13th Asia Pacific Microscopy Congress …,ap-southeast-2.accounts.ivvy.com.s3 …,http://ap-southeast-2.accounts.ivvy.com.s3.amazonaws.com/account75564/events/185207/files/1177114415682eaf67cdcf1.pdf,,142,2026-01-26 17:59,PDF,,,,,,,,0,0,0,1,1,"… The challenge lies in process control; melt flow dynamics, … vital to modern industry, particularly for artificial intelligence (AI)-driven … Abstract: 3D Concrete Printing (3DCP) is transforming …",http://ap-southeast-2.accounts.ivvy.com.s3.amazonaws.com/account75564/events/185207/files/1177114415682eaf67cdcf1.pdf,https://scholar.google.com/scholar?q=related:Vhyr9vjIveMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"D Palin, S Schaefer, AM d'Avigneau, J Xu…",Autonomous Maintenance of Highway Pavements: A Framework Aiming toward Implementation,2026,Journal of …,ascelibrary.org,https://ascelibrary.org/doi/abs/10.1061/JCEMD4.COENG-16623,,143,2026-01-26 17:59,,10.1061/JCEMD4.COENG-16623,,,,,,,0,0,0,5,1,"… In addition, current autonomous repair platforms offer only basic process control. Operators can set the flow rate and material temperature, but adjusting material application …",https://ascelibrary.org/doi/full/10.1061/JCEMD4.COENG-16623,https://scholar.google.com/scholar?q=related:wCRRPSBlYfwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"T Campos, PJS Cruz, B Figueiredo",TWO SUSTAINABLE BUILDING SYSTEMS: THE IMPACT OF SHRINKAGE ON NATURAL MATERIALS IN ADDITIVE MANUFACTURING,,Perspectives,re.public.polimi.it,https://re.public.polimi.it/retrieve/854800c3-a82c-4fc7-aa0f-6475ead2ebbf/AM%2BPerspectives-2_Pub.pdf#page=107,,144,2026-01-26 17:59,PDF,,,,,,,,0,0,0,3,,"… Artificial Intelligence and Machine Learning are extending simulation capabilities beyond … Here, simulation shifts from process control to performance prediction. To explore how a wall …",https://re.public.polimi.it/retrieve/854800c3-a82c-4fc7-aa0f-6475ead2ebbf/AM%2BPerspectives-2_Pub.pdf#page=107,https://scholar.google.com/scholar?q=related:mh1MCSOHSkAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,RPOA Horta,Digital Innovation: a Database for Supporting Additive Manufacturing in the Portuguese Navy,2025,,search.proquest.com,https://search.proquest.com/openview/9c956ebb1fc6885d87be3d7d7e349c34/1?pq-origsite=gscholar&cbl=2026366&diss=y,,145,2026-01-26 17:59,HTML,,,,,,,,0,0,0,1,1,"… One of the most promising applications of AM in construction is concrete 3D printing, also known as 3D concrete printing (3DCP) or contour crafting. This technique allows the layer-by…",https://search.proquest.com/openview/9c956ebb1fc6885d87be3d7d7e349c34/1?pq-origsite=gscholar&cbl=2026366&diss=y,https://scholar.google.com/scholar?q=related:3Fjqv7uv_acJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
3,"P Jirk?, M Muller, RK Mishra, J Svobodov?",Effect of Recycling and UV Ageing on the Properties of PLA-Based Materials Used in Additive Manufacturing,2025,Polymers,mdpi.com,https://www.mdpi.com/2073-4360/17/13/1862,https://scholar.google.com/scholar?cites=5574075966866743440&as_sdt=2005&sciodt=2007&hl=en,146,2026-01-26 17:59,HTML,,,,,,,,3,3,1,4,1,"… At the same time, a significant shift is taking place in the field of 3D printing devices themselves, where the implementation of artificial intelligence (AI) and machine learning (ML) …",https://www.mdpi.com/2073-4360/17/13/1862,https://scholar.google.com/scholar?q=related:kGAiJI8YW00J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
3,"K Liao, M Zhang, H Zhang",Implications for cost management analysis of new green building materials in the context of low-carbon economy: a critical review in China,2024,Journal of Building Design and …,sciexplor.com,https://sciexplor.com/articles/2811-0730-0302-13,https://scholar.google.com/scholar?cites=9209876663068383785&as_sdt=2005&sciodt=2007&hl=en,147,2026-01-26 17:59,HTML,,,,,,,,3,1.5,1,3,2,"… It focuses not only on post-analysis, but also on pre-planning and in-process control. Cost management encompasses activities such as cost target setting, cost budgeting, cost control, …",https://sciexplor.com/articles/2811-0730-0302-13,https://scholar.google.com/scholar?q=related:KdpZbwcO0H8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,G Nader,Real-time Quality Control for Offsite LGS Frame Manufacturing using Vision-based Deep Learning,2024,,era.library.ualberta.ca,https://era.library.ualberta.ca/items/20532592-fe8b-4c0c-8d64-515fd0ad88b6,,148,2026-01-26 17:59,,,,,,,,,0,0,0,1,2,"… To address this challenge, this thesis introduces an artificial intelligence (AI)-based framework that integrates a computer-vision system (CVS) into the control system of the prototype …",https://ualberta.scholaris.ca/bitstreams/e86f6448-d988-405d-b9a3-7fdf5b54664d/download,https://scholar.google.com/scholar?q=related:peIJjMKzKIMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
1,"E Olukanni, A Akanmu, H Jebelli",Systematic Literature Review of Competencies for Human?Robot Collaboration in Construction: A Task-Technology Fit Perspective,2026,Journal of Computing in Civil …,ascelibrary.org,https://ascelibrary.org/doi/abs/10.1061/JCCEE5.CPENG-6674,https://scholar.google.com/scholar?cites=15418038853580278801&as_sdt=2005&sciodt=2007&hl=en,149,2026-01-26 17:59,,10.1061/JCCEE5.CPENG-6674,,,,,,,1,1,0,3,1,"… Artificial intelligence and machine learning?enabled technologies and techniques are pivotal in enhancing collaboration and productivity on construction sites. For instance, machine …",,https://scholar.google.com/scholar?q=related:EczSKKbg99UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
209,J Butt,A strategic roadmap for the manufacturing industry to implement industry 4.0,2020,Designs,mdpi.com,https://www.mdpi.com/2411-9660/4/2/11,https://scholar.google.com/scholar?cites=6018521350725253178&as_sdt=2005&sciodt=2007&hl=en,150,2026-01-26 17:59,HTML,,,,,,,,209,34.83,209,1,6,"… to be useful for intelligent process control applications in the … other tools, such as artificial intelligence, algorithms, and … the use of artificial intelligence and machine learning [131]. …",https://www.mdpi.com/2411-9660/4/2/11,https://scholar.google.com/scholar?q=related:OjgV70cVhlMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
6,"JM Costa, EW Sequeiros, D Figueiredo, AR Reis…","Optimizing metal AM potential through DfAM: design, performance, and industrial impact",2024,,books.google.com,https://books.google.com/books?hl=en&lr=&id=SkZVEQAAQBAJ&oi=fnd&pg=PA181&dq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&ots=nCcDIlEGP3&sig=kVBhk97U_tw7sSzsv026uCm14VU,https://scholar.google.com/scholar?cites=3797946223035235391&as_sdt=2005&sciodt=2007&hl=en,151,2026-01-26 17:59,,,,,,,,,6,3,1,5,2,"… Future advancements in AM materials, software tools, design methodologies, and process control will … artificial intelligence additive manufacturing binder jetting Computer-Aided Design …",https://www.intechopen.com/online-first/1195962,https://scholar.google.com/scholar?q=related:PzwNrPcDtTQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
1,"A Garc?a Rodr?guez, E Espejo Mora…",Predicting ultimate tensile and break strength of SLS PA 12 parts using machine learning on tensile load?displacement data,2025,Progress in Additive …,Springer,https://link.springer.com/article/10.1007/s40964-025-01181-7,https://scholar.google.com/scholar?cites=10965983890132427321&as_sdt=2005&sciodt=2007&hl=en,152,2026-01-26 17:59,HTML,10.1007/s40964-025-01181-7,,,,,,,1,1,0,3,1,"… In the following sections, we elucidate the inter-relationships among these variables and their compensatory roles in addressing limitations in process control, substantiated by …",https://link.springer.com/article/10.1007/s40964-025-01181-7,https://scholar.google.com/scholar?q=related:OeL_bz8AL5gJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"A Al Fawal, AH Mawlawi, A Ashaal",Additive Manufacturing and Product Competencies,2025,,igi-global.com,https://www.igi-global.com/viewtitle.aspx?titleid=358697,,153,2026-01-26 17:59,,,,,,,,,0,0,0,3,1,… actively invest in technologies such as artificial intelligence and additive manufacturing and … The new generations of process control systems carry with them the promise of a reduction …,,https://scholar.google.com/scholar?q=related:Qsa246hExrQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"MN Jamal¹, MR Esa, R Yaman",ADVANCING CONSTRUCTION AND DEMOLITION WASTE MANAGEMENT THROUGH CIRCULAR ECONOMY STRATEGIES DURING THE DESIGN AND …,,e-Prosiding 2nd SDG Innovation@ IBSD …,researchgate.net,https://www.researchgate.net/profile/Yoke-Lau-2/publication/395975142_E-prosiding_2nd_SDGInnovation_IBSD/links/68db86c4ffdca73694b47639/E-prosiding-2nd-SDGInnovation-IBSD.pdf#page=81,,154,2026-01-26 17:59,PDF,,,,,,,,0,0,0,3,,"… reliable data to support Statistical Process Control (SPC), … and interlayer bonding in 3D concrete printing. As illustrated in … the increasing reliance on artificial intelligence in economics …",https://www.researchgate.net/profile/Yoke-Lau-2/publication/395975142_E-prosiding_2nd_SDGInnovation_IBSD/links/68db86c4ffdca73694b47639/E-prosiding-2nd-SDGInnovation-IBSD.pdf#page=81,https://scholar.google.com/scholar?q=related:0I_R0RQLy24J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"K Sujit, K Indhumathi, G Mohan, NN Jose, K Ramudu…",Real-time construction safety monitoring using a drone based deep hybrid attention model,2025,Scientific Reports,nature.com,https://www.nature.com/articles/s41598-025-31392-5,,155,2026-01-26 17:59,HTML,,,,,,,,0,0,0,6,1,"… developed a 3D Concrete Printing (3DCP) model integrating robotic software and hardware for automated geometry generation, improving construction precision but at a high cost and …",https://www.nature.com/articles/s41598-025-31392-5,https://scholar.google.com/scholar?q=related:dZ2BNTkQ8OMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,AN House,Co-Authorship Form,2024,,researchgate.net,https://www.researchgate.net/profile/Xichen-Chen-2/publication/381734501_Digital_technologies_DT_in_the_AEC_industry_Investigating_determinants_impacting_DT_adoption_Developing_a_transformative_roadmap_facilitating_DT_implementation/links/67c4181d8311ce680c793d3e/Digital-technologies-DT-in-the-AEC-industry-Investigating-determinants-impacting-DT-adoption-Developing-a-transformative-roadmap-facilitating-DT-implementation.pdf,,156,2026-01-26 17:59,PDF,,,,,,,,0,0,0,1,2,"This chapter critically examines a spectrum of pivotal themes at the crossroads of digital transformation and the AEC industry. Encompassing a diverse range of subjects, this chapter …",https://www.researchgate.net/profile/Xichen-Chen-2/publication/381734501_Digital_technologies_DT_in_the_AEC_industry_Investigating_determinants_impacting_DT_adoption_Developing_a_transformative_roadmap_facilitating_DT_implementation/links/67c4181d8311ce680c793d3e/Digital-technologies-DT-in-the-AEC-industry-Investigating-determinants-impacting-DT-adoption-Developing-a-transformative-roadmap-facilitating-DT-implementation.pdf,https://scholar.google.com/scholar?q=related:EZGMJQZEuioJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
4,A Zhu,A robotic construction simulation platform for light-weight prefabricated structures,2023,,research.tue.nl,https://research.tue.nl/files/305997235/20230920_Zhu_hf.pdf,https://scholar.google.com/scholar?cites=10178888737266571227&as_sdt=2005&sciodt=2007&hl=en,157,2026-01-26 17:59,PDF,,,,,,,,4,1.33,4,1,3,"… Modeling (BIM) and Artificial Intelligence (AI) technologies in … to simplify the 3D concrete printing process. Mechtcherine [… been applied in the construction process control, but it has not …",https://research.tue.nl/files/305997235/20230920_Zhu_hf.pdf,https://scholar.google.com/scholar?q=related:25f_YGCtQo0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
20,"IB Abdallah, Y Bouteraa",RETRACTED: A newly-designed wearable robotic hand exoskeleton controlled by EMG signals and ROS embedded systems,2023,Robotics,mdpi.com,https://www.mdpi.com/2218-6581/12/4/95,https://scholar.google.com/scholar?cites=1904426575166787721&as_sdt=2005&sciodt=2007&hl=en,158,2026-01-26 17:59,HTML,,,,,,,,20,6.67,10,2,3,"One of the most difficult parts of stroke therapy is hand mobility recovery. Indeed, stroke is a serious medical disorder that can seriously impair hand and locomotor movement. To …",https://www.mdpi.com/2218-6581/12/4/95,https://scholar.google.com/scholar?q=related:iVChSeHhbRoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
12,"TS Omotayo, U Kulatunga, B Awuzie",Continuous cost improvement in construction: Theory and practice,2022,,taylorfrancis.com,https://www.taylorfrancis.com/books/mono/10.1201/9781003176077/continuous-cost-improvement-construction-temitope-seun-omotayo-udayangani-kulatunga-bankole-awuzie,https://scholar.google.com/scholar?cites=7501240768751448225&as_sdt=2005&sciodt=2007&hl=en,159,2026-01-26 17:59,BOOK,10.1201/9781003176077,,,,,,,12,3,4,3,4,… 5.1 Modern methods of construction and cost control 70 5.2 The cost of prefabricated construction 70 5.3 Cost of 3D-printed buildings 72 5.4 Artificial intelligence in construction cost …,,https://scholar.google.com/scholar?q=related:obAbZLzCGWgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
6,"CM Wang, V Dao, S Kitipornchai","EASEC16: Proceedings of The 16th East Asian-Pacific Conference on Structural Engineering and Construction, 2019",2020,,books.google.com,https://books.google.com/books?hl=en&lr=&id=8JwQEAAAQBAJ&oi=fnd&pg=PR5&dq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&ots=NBcvSfql-_&sig=cVB99f0vzpVi9J-DdFskm5wh4N8,https://scholar.google.com/scholar?cites=6468791021355255572&as_sdt=2005&sciodt=2007&hl=en,160,2026-01-26 17:59,BOOK,,,,,,,,6,1,2,3,6,"This book presents articles from The 16th East Asian-Pacific Conference on Structural Engineering and Construction, 2019, held in Brisbane, Australia. It provides a forum for …",,https://scholar.google.com/scholar?q=related:FMcdKinDxVkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,A Ashaal,and Product,2024,Strategies and Frameworks for Relearning in …,books.google.com,https://books.google.com/books?hl=en&lr=&id=z4UoEQAAQBAJ&oi=fnd&pg=PA265&dq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&ots=vhCQ1Uq9On&sig=7B36BVd9E66KQ8TwKumbO8RrB2M,,161,2026-01-26 17:59,,,,,,,,,0,0,0,1,2,… actively invest in technologies such as artificial intelligence and additive manufacturing and … The new generations of process control systems carry with them the promise of a reduction …,,https://scholar.google.com/scholar?q=related:0kz6X7moOdoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"J Cantonnet, AR Da Costa, S Coquelin…",A slurry spread quantification system and a method for quantifying a slurry spread,2023,US Patent App. 18 …,Google Patents,https://patents.google.com/patent/US20230364829A1/en,,162,2026-01-26 17:59,,,,,,,,,0,0,0,4,3,(57) ABSTRACT The application describes a slurry spread quantification system (200) comprising a forming table including a forming area and at least one slurry outlet (120) configured …,https://patentimages.storage.googleapis.com/ae/0d/60/39782c1f3f0b45/US20230364829A1.pdf,https://scholar.google.com/scholar?q=related:FNeHH2GJg3oJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,G Michal,3D laserov? profilometr jako senzor dat pro digit?ln? dvoj?ata,2020,,… u?en? technick? v Praze. Vypo?etn? a …,,,163,2026-01-26 17:59,CITATION,,,,,,,,0,0,0,1,6,,,https://scholar.google.com/scholar?q=related:G2OvfPGB1BMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,C Gonzalez Arango,Integrated modeling of methane treatment systems: linking process performance to microbial function in methane biofiltration and anaerobic digestion,2025,,etda.libraries.psu.edu,https://etda.libraries.psu.edu/catalog.html?f%255Bkeyword_ssim%255D%255B%255D=n-butyllithium&f%255Byear_isi%255D%255B%255D=2012&page=440&per_page=50,,164,2026-01-26 17:59,HTML,,,,,,,,0,0,0,1,1,… artificial intelligence artificial intelligence chatbots … Title: Evaluation of Fiber-Reinforced Mixtures for 3D Concrete Printing in Cold Regions …,https://etda.libraries.psu.edu/catalog.html?f%255Bkeyword_ssim%255D%255B%255D=n-butyllithium&f%255Byear_isi%255D%255B%255D=2012&page=440&per_page=50,https://scholar.google.com/scholar?q=related:mlFKzL6wtesJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,Y Li,Understanding Distant Galaxies with Flexible Nebular Emission Emulation and Spectral Energy Distribution Modeling,2025,,etda.libraries.psu.edu,https://etda.libraries.psu.edu/catalog.html?f%255Blast_name_ssi%255D%255B%255D=Yang&page=220&per_page=100,,165,2026-01-26 17:59,HTML,,,,,,,,0,0,0,1,1,… artificial intelligence artificial intelligence chatbots … Title: Evaluation of Fiber-Reinforced Mixtures for 3D Concrete Printing in Cold Regions …,https://etda.libraries.psu.edu/catalog.html?f%255Blast_name_ssi%255D%255B%255D=Yang&page=220&per_page=100,https://scholar.google.com/scholar?q=related:WzU-ugknhbcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,N Hoque,Allosteric regulation in globin coupled sensor proteins,2024,,etda.libraries.psu.edu,https://etda.libraries.psu.edu/catalog.html?f%255Blast_name_ssi%255D%255B%255D=Yang&page=207&per_page=100,,166,2026-01-26 17:59,HTML,,,,,,,,0,0,0,1,2,… process control … Title: A Design Optimization Workflow for 3D Concrete Printing of Vaults with a Robotic Arm … Keywords: 3D concrete printing …,https://etda.libraries.psu.edu/catalog.html?f%255Blast_name_ssi%255D%255B%255D=Yang&page=207&per_page=100,https://scholar.google.com/scholar?q=related:rpgMKXcqTXsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,БН Чигарев,"Проверочная методология выявления актуальных научных вопросов в новых публикациях, цитирование которых еще не установлено",2025,Информация и инновации,journal.icsti.int,https://journal.icsti.int/jour/article/view/275,,167,2026-01-26 17:59,,,,,,,,,0,0,0,1,1,"… “Digital concrete technologies, such as 3D concrete printing, have the potential to be game … A systematic review of artificial intelligence and data?driven approaches in strategic open?…",https://journal.icsti.int/jour/article/download/275/260,https://scholar.google.com/scholar?q=related:znD1AGZm1TcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
